Data Item,Value Counts
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, DENDROBIUM, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE - SALES, MEASURED IN $",1
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, FLATS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CYCLAMEN, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS, POINSETTIA - SALES, MEASURED IN $",1
"BEANS, GREEN, LIMA, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, FICUS, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CLEMATIS, NON-CLIMBING, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CYCLAMEN, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, KALANCHOE, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, HEMLOCK - SALES, MEASURED IN PLANTS",1
"HORSERADISH, PROCESSING - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, LILY, OTHER, WHOLESALE - SALES, MEASURED IN STEMS",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, NURSERY - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, RETAIL, POTS - SALES, MEASURED IN POTS",1
"DECIDUOUS SHADE TREES, MAPLE, NORWAY - SALES, MEASURED IN $",1
"FLOWER SEEDS, WILDFLOWER, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, DENDROBIUM, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COLUMBINE, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS, LT 1 GALLON - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, EASTER, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, FIR, FRASER - ACRES IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, RETAIL - OPERATIONS WITH SALES",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY, WHOLESALE - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FICUS, WHOLESALE, POTS, LT 6 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, MAPLE, SUGAR, RETAIL - SALES, MEASURED IN $",1
"HORTICULTURE TOTALS, WHOLESALE, OTHER OUTLETS - SALES, MEASURED IN $",1
"NON-CITRUS, OTHER, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",1
"HERBS, FRESH CUT, UNDER PROTECTION - SQ FT IN PRODUCTION",1
"CUT FLOWERS, RETAIL - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, MAPLE, RED - SALES, MEASURED IN PLANTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, GARDENIA, POTS - SALES, MEASURED IN POTS",1
"CUT CULTIVATED GREENS, BOXWOOD - OPERATIONS WITH SALES",1
"BERRY TOTALS, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, DECIDUOUS, SHRUBS, (EXCL ROSE) - SALES, MEASURED IN $",1
"PALMS, LANDSCAPING, RETAIL - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, WILLOW, WHOLESALE - SALES, MEASURED IN PLANTS",1
"HORTICULTURE TOTALS, WHOLESALE, LANDSCAPE REDISTRIBUTION YARDS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, BEDDING PLANTS, ANNUAL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, CRUCIFER - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, LIVE CHRISTMAS TREES - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, POTS - OPERATIONS WITH SALES",1
"LEGUMES, CLOVER, RED, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",1
"BAREROOT HERBACEOUS PERENNIALS, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, DAFFODIL (NARCISSUS), POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"EVERGREENS, BROADLEAF, AZALEA, RETAIL - SALES, MEASURED IN PLANTS",1
"CUT CHRISTMAS TREES, FIR, FRASER, RETAIL - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, NICOTIANA, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"EVERGREENS, BROADLEAF, PIERIS, WHOLESALE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, GARDENIA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, TULIP, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, FLATS - SALES, MEASURED IN FLATS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS, LILY, EASTER - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, UNDER PROTECTION, GREENHOUSE - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SALVIA, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FRUIT & NUT PLANTS, CITRUS & SUBTROPICAL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, RETAIL - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, (EXCL SPRING FLOWERING BULBS), POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, RETAIL, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, NURSERY, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"MELONS, HONEYDEW, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"FOLIAGE PLANTS, INDOOR USE, SPATHIPHYLLUM, RETAIL, POTS, 6 TO 13 INCHES - SALES, MEASURED IN POTS",1
"CUT CHRISTMAS TREES, PINE, SCOTCH, WHOLESALE - SALES, MEASURED IN TREES",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, GREENS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, NICOTIANA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, CRUCIFER, IN THE OPEN - ACRES IN PRODUCTION",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, DAFFODIL (NARCISSUS), POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, UNDER PROTECTION, SHADE STRUCTURES - SQ FT IN PRODUCTION",1
"DECIDUOUS SHADE TREES, WILLOW, RETAIL - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN TREES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, EASTER, WHOLESALE, POTS - SALES, MEASURED IN $",1
"HORTICULTURE, OTHER, UNDER PROTECTION, GREENHOUSE - SQ FT IN PRODUCTION",1
"FOLIAGE PLANTS, INDOOR USE, DIEFFENBACHIA, RETAIL, POTS, 6 TO 13 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, NICOTIANA, POTS - SALES, MEASURED IN $",1
"CABBAGE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, PHALAENOPSIS, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"PEPPERS, UNDER PROTECTION, RETAIL - SALES, MEASURED IN $",1
"CUT FLOWERS, LILY, ASIATIC, RETAIL - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, FOLIAGE PLANTS, DRACAENA, WHOLESALE - NUMBER OF SALES",1
"FOLIAGE PLANTS, INDOOR USE, FICUS, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN $",1
DECIDUOUS SHRUBS - OPERATIONS WITH SALES,1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), POTS - SALES, MEASURED IN POTS",1
"FRUIT & NUT PLANTS, CITRUS & SUBTROPICAL - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, POTS, 6 TO 13 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, ANTHURIUM, POTS, 6 TO 13 INCHES - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, PALMS, POTS, LT 6 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CELOSIA, FLATS - OPERATIONS WITH SALES",1
"FRUIT & NUT PLANTS, DECIDUOUS - SALES, MEASURED IN $",1
"WOODY ORNAMENTALS & VINES, OTHER, BALLED & BURLAPPED - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"DECIDUOUS SHRUBS, VIBURNUM, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"CUT CHRISTMAS TREES, FIR, BALSAM - OPERATIONS WITH SALES",1
"EVERGREENS, CONIFEROUS, YEW, WHOLESALE - SALES, MEASURED IN PLANTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, HYACINTH, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
VEGETABLE SEEDS - OPERATIONS WITH SALES,1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, HANGING BASKETS - OPERATIONS WITH SALES",1
"GRASSES, SUDANGRASS, SEED - PRODUCTION, MEASURED IN LB",1
"FOLIAGE PLANTS, INDOOR USE, BROMELIAD - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, CRAPEMYRTLE, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"NURSERY, OTHER, INCL GREENHOUSE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, RETAIL, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"CUT FLOWERS, LIATRIS, WHOLESALE - OPERATIONS WITH SALES",1
"RHUBARB, FRESH MARKET - ACRES HARVESTED",1
"EVERGREENS, BROADLEAF, COTONEASTER, RETAIL - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, LISIANTHUS, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"HERBS, DRY - OPERATIONS WITH AREA HARVESTED",1
"HORTICULTURE TOTALS, WHOLESALE, NON-PROFITS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, FLATS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS - NUMBER OF SALES",1
"BERRY TOTALS, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"CUT FLOWERS, SUNFLOWER - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, RETAIL, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, RETAIL, FLATS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"LEGUMES, CLOVER, LADINO, SEED - PRODUCTION, MEASURED IN LB",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, WHOLESALE, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, HANGING BASKETS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, RETAIL - OPERATIONS WITH SALES",1
"FOOD CROP, OTHER, (EXCL MUSHROOMS), UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, WHOLESALE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"EVERGREENS, BROADLEAF, BOXWOOD, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, RETAIL, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"DECIDUOUS SHADE TREES, MAPLE, NORWAY, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ALSTROEMERIA, POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, DIEFFENBACHIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, WHOLESALE, POTS, GT 13 INCHES - OPERATIONS WITH SALES",1
"CUT FLOWERS, LILY, OTHER - SALES, MEASURED IN STEMS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS) - OPERATIONS WITH SALES",1
"SWEET POTATOES, FRESH MARKET - ACRES HARVESTED",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, RETAIL, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, RETAIL, POTS - OPERATIONS WITH SALES",1
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, WHOLESALE - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, BARBERRY, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, CUTTINGS, POINSETTIA, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, FLATS - SALES, MEASURED IN FLATS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, POTS - OPERATIONS WITH SALES",1
