Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,2001,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,250"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,200"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"18,371,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,450,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,250"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,62.7
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,700"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"17,619,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"281,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,165
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,600"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"21,546,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"251,120"
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,31.39
SURVEY,2001,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,85.8
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"380,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"400,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"60,443,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"25,080,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"380,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"400,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"60,443,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"25,080,000"
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66
SURVEY,2001,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100
SURVEY,2000,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,900"
SURVEY,2000,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,300"
SURVEY,2000,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,159
SURVEY,2000,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,188,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"20,090"
SURVEY,2000,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.91
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,700,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,550,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"24,650"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"25,150"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,539,570,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"810,300,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,146
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"130,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,470,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,19
SURVEY,2000,YEAR,STATE,INDIANA,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,2000,YEAR,STATE,INDIANA,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,900"
SURVEY,2000,YEAR,STATE,INDIANA,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,188
SURVEY,2000,YEAR,STATE,INDIANA,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,369,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"12,600"
SURVEY,2000,YEAR,STATE,INDIANA,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,7
SURVEY,2000,YEAR,STATE,INDIANA,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,038,943,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,452,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,547,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"750,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"216,628,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,627,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.5
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"320,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"54,432,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"864,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.7
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"430,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"162,196,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,763,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.1
SURVEY,2000,YEAR,STATE,INDIANA,0,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES PLANTED",TOTAL,NOT SPECIFIED,"70,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, CANTALOUP, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,200"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, CANTALOUP, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,15.5
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, CANTALOUP, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,998,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, CANTALOUP, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"645,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, CANTALOUP, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,215
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, WATERMELON, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,100"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, WATERMELON, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,6.4
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, WATERMELON, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,150,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, WATERMELON, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,586,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MELONS,"MELONS, WATERMELON, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,260
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, PEPPERMINT, OIL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, PEPPERMINT, OIL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,472,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, PEPPERMINT, OIL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"576,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, PEPPERMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,48
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, SPEARMINT, OIL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,200"
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, SPEARMINT, OIL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"960,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, SPEARMINT, OIL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"99,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,MINT,"MINT, SPEARMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,45
SURVEY,2000,YEAR,STATE,INDIANA,0,NON-CITRUS FRUIT & TREE NUTS TOTALS,"NON-CITRUS FRUIT & TREE NUTS TOTALS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"14,234,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"25,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"40,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,925,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,950,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,800"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,390,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"784,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,280
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,390,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"784,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,280
SURVEY,2000,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,480,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,500,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,784"
SURVEY,2000,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,162,089,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"252,080,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46
SURVEY,2000,YEAR,STATE,INDIANA,0,SWEET CORN,"SWEET CORN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SWEET CORN,"SWEET CORN, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,500"
SURVEY,2000,YEAR,STATE,INDIANA,0,SWEET CORN,"SWEET CORN, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,21.6
SURVEY,2000,YEAR,STATE,INDIANA,0,SWEET CORN,"SWEET CORN, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,072,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SWEET CORN,"SWEET CORN, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"420,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,SWEET CORN,"SWEET CORN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,70
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,800"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,457,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,980,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,100"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,800"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,457,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,980,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,100"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,56.3
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,600"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,700"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,962,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"248,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,155
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,600"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,600"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"19,261,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"229,020"
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,34.7
SURVEY,2000,YEAR,STATE,INDIANA,0,TOMATOES,"TOMATOES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,84.1
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"510,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"550,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"74,251,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"35,190,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"510,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"550,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"74,251,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"35,190,000"
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69
SURVEY,2000,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100
SURVEY,1999,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,500"
SURVEY,1999,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,700"
SURVEY,1999,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,181
SURVEY,1999,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,612,000"
SURVEY,1999,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"14,460"
SURVEY,1999,YEAR,STATE,INDIANA,0,BEANS,"BEANS, SNAP, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.21
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,800,000"
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,670,000"
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"23,900"
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"25,100"
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,407,067,000"
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"748,440,000"
SURVEY,1999,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132
